Country,year,Gross.Debt,GDP.capita.PPP,Reer.YoY,Overshoot,Developed,Center.Target,CPI,Revenue,deviation,DebtRev,Overshoot_y,GDP.Gap
United.Kingdom,2006,40.461163057326,34761.16781273324,0.005963629313670671,0.0,0,2.0,2.7,35.47025844739,0.7000000000000002,14.351679107253418,0.0,1.1245703314300906
United.Kingdom,2007,41.518176304345,35597.400380466774,0.01659056089629196,0.0,0,2.0,2.1,35.717889819463,0.10000000000000009,14.82941646743634,0.0,2.734069975993855
United.Kingdom,2008,49.370884648453,36660.19256354031,-0.12863911764743852,1.0,0,2.0,3.9,35.758595813277,1.9,17.65433509087953,1.0,-0.4388877321263105
United.Kingdom,2009,63.312293788553,35029.99462249797,-0.1025554629594253,0.0,0,2.0,2.1,34.468409020123,0.10000000000000009,21.822740383060374,0.0,-2.910399054436528
United.Kingdom,2010,74.556424302012,36367.920526116744,-0.0030589119110876473,1.0,0,2.0,3.4,35.525882922109,1.4,26.486828008443602,1.0,-0.07488949556246638
United.Kingdom,2011,80.057296577569,37161.55413138499,-0.0016920532937609867,1.0,0,2.0,4.6,36.034185150486,2.5999999999999996,28.84799447523491,1.0,-0.19640935618110977
United.Kingdom,2012,83.208629228182,38311.897199609324,0.03578489269095564,0.0,0,2.0,2.6,35.961969725285,0.6000000000000001,29.923462051863464,0.0,-0.47915661207639093
United.Kingdom,2013,84.158095829155,39970.9960678458,-0.013037305446475855,0.0,0,2.0,2.1,36.312649787415,0.10000000000000009,30.560034606198165,0.0,-0.21710775018123793
United.Kingdom,2014,86.192543898516,41265.93808545364,0.06523533749784316,0.0,0,2.0,0.9,35.539926905178,-1.1,30.63276709924605,0.0,0.591909990135686
United.Kingdom,2015,86.923182060999,42518.14125628525,0.04629663197585088,0.0,0,2.0,0.1,35.68331302272,-1.9,31.01707114413507,0.0,0.448590944350821
United.Kingdom,2016,86.788528863761,44162.551172859094,-0.099987227528195,0.0,0,2.0,1.2,36.137206223271,-0.8,31.36294965364039,0.0,0.16056715318190953
United.Kingdom,2017,86.245231497147,45974.86435235712,-0.051680817764475084,0.0,0,2.0,3.0,36.634603920418,1.0,31.595598959227395,0.0,-0.293053707304044
United.Kingdom,2018,85.724272304673,46867.916210927644,0.018142645756364928,0.0,0,2.0,2.3,36.554378483648,0.2999999999999998,31.33597495060321,0.0,
United.Kingdom,2019,85.412490383261,,-0.005093473616084143,0.0,0,2.0,1.4,36.587448214086,-0.6000000000000001,31.250250687336806,0.0,
Sweden,2000,50.517117672461,29460.50594948704,,0.0,0,2.0,1.5,55.650122409296,-0.5,28.112837822372647,0.0,1.0976210563258262
Sweden,2001,52.058779462135,29770.333030808375,-0.08339911199545336,0.0,0,2.0,3.0,53.372693169617,1.0,27.785172630172905,0.0,-0.11968989635867724
Sweden,2002,50.050781697533,30751.206648202955,0.026799662245487132,0.0,0,2.0,1.6,51.546790379965,-0.3999999999999999,25.799571525161223,0.0,-0.4272392494216155
Sweden,2003,49.577531572546,31583.536964133273,0.06652728394001595,0.0,0,2.0,1.9,51.917688813724,-0.10000000000000009,25.7395085633602,0.0,-1.0418609049167227
Sweden,2004,48.792137898316,33608.88500669048,0.005177620702706998,0.0,0,2.0,1.1,52.018781813804,-0.8999999999999999,25.38107575561537,0.0,-0.618481907952799
Sweden,2005,49.076599766742,34029.190292314015,-0.04456470509220889,0.0,0,2.0,1.1,53.44659295853,-0.8999999999999999,26.229770515217478,0.0,-0.332810188451571
Sweden,2006,43.964786267999,37429.052013745306,-0.007426096136076588,0.0,0,2.0,1.4,52.555350032817,-0.6000000000000001,23.105847314326738,0.0,2.0054084609161826
Sweden,2007,39.238885531748,40589.83873185297,0.01302272645230751,0.0,0,2.0,2.3,52.005981605834,0.2999999999999998,20.406567591975122,0.0,3.068934054839005
Sweden,2008,37.67736595133,41971.61204859942,-0.023857294064939638,0.0,0,2.0,2.7,51.140296419668,0.7000000000000002,19.268316630633226,0.0,-0.5135926114881525
Sweden,2009,40.872275789672,40186.81543347891,-0.09884111388355687,0.0,0,2.0,2.3,50.650231196985,0.2999999999999998,20.70190218293819,0.0,-3.6947586026634975
Sweden,2010,38.102788918944,42210.90640917711,0.05483115018336138,0.0,0,2.0,1.8,49.335577532574,-0.19999999999999996,18.798230969178633,0.0,0.8215190479810468
Sweden,2011,37.2366661307,44503.67323645936,0.05839086295731,0.0,0,2.0,0.8,48.4983348292,-1.2,18.059163019298197,0.0,1.2633591352411908
Sweden,2012,37.605286910599,45304.41571210753,-0.006742325754637402,0.0,0,2.0,1.0,48.917559870105,-1.0,18.395588738817025,0.0,-0.7303621499947668
Sweden,2013,40.312327187307,46138.45457368457,0.012216979880713463,0.0,0,2.0,0.3,49.327051288313,-1.7,19.88488230719547,0.0,-1.39850580311196
Sweden,2014,45.004755127273,47045.64634798235,-0.05315792911558748,0.0,0,2.0,0.3,48.295413726216,-1.7,21.7352326851869,0.0,-0.5417430332386592
Sweden,2015,43.864890955326,48975.00451235378,-0.07375746383499471,0.0,0,2.0,0.9,48.530123136481,-1.1,21.287685594302825,0.0,1.0700100237977677
Sweden,2016,42.251289064561,50433.926144378966,0.006035396866140408,0.0,0,2.0,1.4,49.76456129457,-0.6000000000000001,21.02616864427941,0.0,-0.030069012924666107
Sweden,2017,40.731643874569,52692.8528624402,-0.009558931152007455,0.0,0,2.0,1.8,49.709892522169,-0.19999999999999996,20.247656392560884,0.0,0.8587004183719412
Sweden,2018,38.759129750289,53807.86715893005,-0.04102835384410841,0.0,0,2.0,2.2,49.570119481938,0.20000000000000018,19.212946927377633,0.0,0.42337150260474876
Sweden,2019,34.790464893108,,-0.04006621956856393,0.0,0,2.0,1.7,48.749361675347,-0.30000000000000004,16.960129559275845,0.0,-0.7310053247677523
Australia,2000,19.552806503572,26318.41620729481,,1.0,0,2.5,5.8,36.571064242028,3.3,7.150669427540745,1.0,-0.006912178230171248
Australia,2001,17.169360478937,27356.5320619959,-0.04082010025222105,1.0,0,2.5,3.1,35.720321691063,0.6000000000000001,6.132950795374532,1.0,-0.21771330288495266
Australia,2002,15.048887066392,28718.241079556035,0.04867271387960059,1.0,0,2.5,3.1,35.196637492472,0.6000000000000001,5.296702227409496,1.0,0.006374065907432946
Australia,2003,13.225527802108,29732.129600228975,0.12013127550689284,0.0,0,2.5,2.4,36.06608475037,-0.10000000000000009,4.769930065792018,0.0,-0.184280044748029
Australia,2004,11.943549372989,31299.849524466743,0.07623760115474476,0.0,0,2.5,2.5,36.269797030319,0.0,4.331901115799048,0.0,0.1011943170622418
Australia,2005,10.89432417105,32575.069253964855,0.029801228715983896,0.0,0,2.5,2.8,36.404024953044,0.2999999999999998,3.965972489694546,0.0,-0.1943487183781697
Australia,2006,9.9652679344546,34290.52448098963,-0.008261670507269558,1.0,0,2.5,3.3,36.409271398019,0.7999999999999998,3.6282814477953376,1.0,-0.17968092857797063
Australia,2007,9.6880125552255,36546.47319130523,0.05841685584807266,0.0,0,2.5,3.0,35.862366702466,0.5,3.474350588735915,0.0,0.8341902791558797
Australia,2008,11.753288109005,37459.307649507,-0.021166763665507626,1.0,0,2.5,3.7,34.011630733529,1.2000000000000002,3.9974849506825545,1.0,0.27773262709118934
Australia,2009,16.653860199321,40301.957759229306,-0.030830649825020595,0.0,0,2.5,2.1,33.253854020531,-0.3999999999999999,5.538050359465518,0.0,-0.375417690412249
Australia,2010,20.394795796797,39301.60264830201,0.14161549148537445,0.0,0,2.5,2.6,31.905492574763,0.10000000000000009,6.507060058585142,0.0,-0.7562238095664708
Australia,2011,24.069137782542,41965.35841899189,0.06966273936171996,0.0,0,2.5,3.0,31.82044142948,0.5,7.658905890674618,0.0,0.008220191132283977
Australia,2012,27.535985088497,42826.78957999596,0.01927620342873082,0.0,0,2.5,2.1,33.066382323744,-0.3999999999999999,9.105154105971556,0.0,0.4776819145968808
Australia,2013,30.49696254604,45902.04794836104,-0.05110279659813577,0.0,0,2.5,2.7,33.681139085097,0.20000000000000018,10.271724371861671,0.0,0.08576294762584052
Australia,2014,34.027316670713,46880.22065715852,-0.04951173112936458,0.0,0,2.5,1.6,33.913843039706,-0.8999999999999999,11.53997076632932,0.0,-0.07138126249152685
Australia,2015,37.699848172986,46276.15068538626,-0.08629089016177349,0.0,0,2.5,1.7,34.549910006991,-0.8,13.025263616538904,0.0,-0.23028708890327593
Australia,2016,40.492592351156,47349.92795427256,0.01194392400469857,0.0,0,2.5,1.4,34.862374006543,-1.1,14.116678990404829,0.0,-0.07458945477149168
